"ID_REF"	"GSM3581926"	"GSM3581927"	"GSM3581928"	"GSM3581929"	"GSM3581930"	"GSM3581931"	"GSM3581932"	"GSM3581933"	"GSM3581934"	"GSM3581935"	"GSM3581936"	"GSM3581937"
"ASHGV40054273"	4.765943	4.592252	4.4810863	4.5136943	4.4896727	4.899318	4.5555296	4.3966336	4.7333536	4.0844884	4.537548	4.2669835
"ASHGV40054278"	12.398468	12.536152	12.045591	11.883923	11.94056	11.6907215	12.27579	12.185496	11.411652	12.1423	12.091042	11.903946
"ASHGV40054279"	2.8135016	2.9315395	2.4563587	2.8851326	2.875799	2.5497591	2.4661245	2.460818	2.8851326	3.2366343	2.3774798	3.1531835
"ASHGV40054283"	5.8105783	5.6373043	5.2388425	3.9254355	5.449152	4.7675943	5.407936	5.3445945	4.4897985	5.75733	4.9912887	5.0680366
"ASHGV40054286"	6.6707487	6.1194572	5.5963345	5.520859	4.933848	5.782547	6.052274	5.2390037	5.96039	5.6265078	4.72112	6.29209
"ASHGV40054288"	5.824143	7.4511375	8.47031	5.9018474	8.690957	12.771059	4.022626	5.511792	5.5811224	2.493151	4.7475133	4.492424
"ASHGV40054289"	5.25595	4.932859	4.4861984	3.9246845	4.888581	4.0353403	4.2367415	4.5705957	3.8335958	3.8165379	4.8490734	4.2624674
"ASHGV40054290"	2.3945029	3.0444028	4.6150594	4.5609255	4.5360036	5.031753	5.045267	4.533903	5.7694664	4.6579375	3.2681413	4.13962
"ASHGV40054296"	4.5459814	4.9144163	2.4563587	3.7303312	4.64278	2.5497591	3.538072	4.640994	4.7200375	5.154014	4.5071287	5.2096276
"ASHGV40054297"	9.011675	9.877117	9.558313	9.244222	9.785112	8.991913	8.391066	9.376748	9.357041	8.852479	9.430338	9.6818695
"ASHGV40054299"	7.7635694	6.415459	9.664825	8.32805	9.559166	5.898052	6.233698	8.8443365	7.010577	6.7895675	9.810054	9.321533
"ASHGV40054301"	9.000532	9.785513	8.718677	9.351762	9.402922	9.679313	9.296707	9.063803	9.604393	9.542424	9.406621	9.268715
"ASHGV40054304"	4.701465	4.2635117	3.9682686	4.171813	4.268911	4.011869	4.32023	3.7854106	4.164915	4.6835895	4.5089016	4.3057747
"ASHGV40054305"	12.298854	12.698376	12.199024	12.510455	12.459668	11.40029	12.091042	12.187962	11.686051	12.3341255	12.428206	12.674654
"ASHGV40054306"	14.203083	14.957723	14.284628	15.014019	15.031776	14.16933	13.89848	13.667068	14.3692665	13.140564	13.777557	12.132975
"ASHGV40054314"	3.523526	3.6133335	3.276589	2.3759212	3.359382	2.5497591	3.2093477	2.460818	3.8845117	3.8437912	3.5493605	3.1644344
"ASHGV40054315"	11.49352	10.187706	12.331028	11.801685	11.91399	10.513886	10.126967	11.708414	10.686185	10.671422	11.918168	11.812781
"ASHGV40054319"	8.42457	8.160148	8.09211	8.069587	7.7603188	6.800851	7.642873	7.783884	7.41663	7.79055	8.068661	7.5577726
"ASHGV40054320"	16.358727	16.13812	16.182512	16.40425	16.40208	16.458998	16.63091	16.503895	16.563728	16.578314	16.272434	16.566381
"ASHGV40054322"	5.3403153	5.839836	6.2219796	6.1183634	5.800366	7.1552973	6.654612	6.210578	6.6927595	6.0713673	5.8177805	6.6185822
"ASHGV40054327"	7.01537	6.7795925	7.853206	6.6818957	6.8144608	7.6830273	7.4884634	6.936998	7.179486	6.591041	7.4003334	6.778138
"ASHGV40054328"	5.3848815	4.774519	4.8313646	5.2397966	5.0214505	5.597096	5.984747	5.559417	5.5690093	5.321274	5.083071	5.583856
"ASHGV40054331"	2.3945029	2.430861	2.4563587	3.4466488	4.1798096	2.5497591	2.4661245	3.1862285	2.4100163	2.3836071	4.7645626	2.3771646
"ASHGV40054332"	3.8731263	4.5135508	5.0364256	5.3981752	4.656563	4.8363357	5.2161727	4.668951	5.5456944	5.304803	5.3599157	5.73363
"ASHGV40054336"	5.54934	3.9977262	4.8913994	7.205635	3.7023206	5.11726	6.022546	5.3258996	3.8267329	4.679347	3.2391686	5.261098
"ASHGV40054337"	9.055224	8.0033045	8.968024	10.090587	10.65818	7.365569	8.330354	10.397039	7.655983	9.483934	11.261491	9.172152
"ASHGV40054345"	9.843351	9.477372	7.978995	9.983142	7.9953904	6.7380104	8.815835	9.144558	7.4972825	10.313959	8.786936	9.000532
"ASHGV40054357"	11.118674	9.360949	12.785391	12.3074465	13.118942	9.303858	11.252509	14.001037	11.150236	11.318511	13.799892	12.559449
"ASHGV40054358"	13.14613	13.022677	12.752811	12.574579	12.52901	12.886713	12.99355	12.665581	12.864438	12.653536	12.41007	12.570189
"ASHGV40054359"	9.049314	8.990787	8.760258	8.024918	8.264559	6.964861	7.794915	8.334965	7.500012	8.007469	8.345763	7.834903
"ASHGV40054360"	11.5818615	11.913577	10.210569	12.39765	11.385969	9.71943	11.377386	11.156402	9.517411	11.081664	10.792626	10.00593
"ASHGV40054361"	17.621143	17.621143	17.661488	17.73294	17.845413	17.851145	17.866539	17.80995	17.882301	17.59647	17.751602	17.725786
"ASHGV40054363"	10.350167	9.700671	11.07895	10.313374	10.496647	8.239337	8.1937475	9.885441	8.959033	8.993356	10.28463	10.6994
"ASHGV40054364"	14.795088	14.653036	14.187688	14.668991	14.455355	14.286973	14.338403	14.02408	14.084157	14.469442	14.029789	13.799892
"ASHGV40054365"	11.017527	10.967743	10.682187	10.540393	10.653642	9.642356	10.993632	10.85923	10.51126	10.631754	10.508706	10.991082
"ASHGV40054367"	7.3957825	7.034526	7.028607	7.174182	6.7393603	7.2095146	7.2861905	7.170934	7.526118	7.166945	5.9162393	7.170859
"ASHGV40054369"	3.3954942	2.430861	2.4563587	2.4729493	3.214579	3.7060277	3.3613486	3.2912836	3.8827586	3.9637213	3.8354616	4.0366616
"ASHGV40054370"	13.5484705	14.351457	13.546907	15.019621	15.465308	14.56888	15.396423	15.5060835	15.294034	15.403312	15.870279	15.65449
"ASHGV40054371"	12.008819	12.738831	13.311027	13.193048	13.795605	11.543806	12.023449	13.439813	12.16126	13.001593	13.879821	13.028227
"ASHGV40054373"	14.6577015	14.713771	15.201238	14.807921	15.139529	14.115554	14.153017	15.361426	14.36137	14.776911	15.416925	15.286556
"ASHGV40054374"	2.9496505	3.4236755	4.0866356	4.7038717	2.7626743	3.3692546	3.546572	4.22685	2.8603897	3.194706	3.161432	3.9312575
"ASHGV40054376"	3.3009841	5.117642	2.4563587	4.1305594	4.154986	4.3548594	3.926477	3.2013366	3.7568593	3.379786	2.6533425	2.9357681
"ASHGV40054377"	3.3482842	3.2770276	3.2860534	4.0998125	4.063656	5.331406	4.2013764	4.0619664	5.2949767	4.089932	4.085554	4.663407
"ASHGV40054383"	9.218113	7.6276636	10.670236	9.660776	10.420415	7.4441442	7.4451447	9.975539	8.417948	7.8484817	10.689439	10.388388
"ASHGV40054392"	4.507807	4.6413054	4.8765373	4.475962	4.440201	4.6943665	4.164379	4.1166234	4.591939	4.334162	4.964755	4.409615
"ASHGV40054400"	9.807192	10.060576	9.460607	9.661914	9.285181	10.247681	9.881151	9.434641	9.675576	9.51925	9.17156	9.191409
"ASHGV40054402"	5.9215465	5.997454	4.132678	2.3946383	3.7434661	4.4133162	5.3000646	5.424354	5.00622	5.21271	5.5782313	4.536196
"ASHGV40054407"	5.191624	5.169524	4.8632207	5.5867677	5.615609	4.902088	5.0693073	4.950601	5.2504435	5.364235	4.7672343	5.49528
"ASHGV40054413"	7.6315618	8.735499	8.289602	8.913791	9.427207	7.182645	7.4055343	9.286756	6.843398	8.5679455	9.84708	8.776568
"ASHGV40054414"	12.155343	11.94507	12.73727	12.240044	12.299998	14.654402	13.08276	13.005871	14.159683	12.850279	12.771059	13.691256
"ASHGV40054416"	8.810745	9.041711	8.545782	8.601318	9.119752	9.776828	9.44639	9.143751	9.845507	8.990787	9.323478	9.45685
"ASHGV40054418"	7.065269	6.8410454	6.6055145	7.277083	7.11621	7.1898427	8.2662115	7.8758097	8.204397	7.1268606	6.613547	6.786113
"ASHGV40054420"	15.550295	15.533245	15.501107	15.24285	15.247689	14.725385	15.113165	15.1027355	15.199231	15.118508	14.784354	14.8504925
"ASHGV40054421"	6.2506375	6.419702	7.646332	6.00638	7.107388	5.253284	5.1970935	6.605145	5.736901	5.5638337	7.1976676	6.7478504
"ASHGV40054422"	8.309558	8.179377	8.329981	8.405747	8.259814	8.628468	8.672628	8.133666	8.566869	8.604027	8.678643	8.201783
"ASHGV40054424"	12.557509	12.289384	12.547267	12.761045	13.21309	14.210545	13.804631	14.339008	14.491337	13.85404	13.191674	14.232073
"ASHGV40054426"	5.3233676	11.3590765	3.8723462	6.9075003	6.4143677	4.751676	6.6198764	12.492637	3.9473145	6.746452	7.150261	5.688192
"ASHGV40054434"	11.021797	9.881963	10.468718	10.893575	10.53748	8.829094	10.572127	10.675393	9.262382	10.686531	11.130012	10.513886
"ASHGV40054435"	6.5654664	6.66871	6.94238	6.1980214	6.2770786	5.5826488	5.8404717	5.53012	5.281094	5.6721764	5.7960396	5.775972
"ASHGV40054436"	2.3945029	2.430861	2.4563587	2.3767292	2.3900926	2.5497591	2.4661245	2.460818	2.4100163	2.3836071	3.1379108	5.4885554
"ASHGV40054437"	4.484879	4.442742	3.9801185	4.224457	4.376219	4.8734436	4.184695	4.9891267	3.8880367	3.2593036	4.3264174	4.1608334
"ASHGV40054439"	8.674634	8.421182	8.089889	7.1208925	7.1973863	7.0513654	7.12766	6.4840307	6.6709423	6.277281	6.5421877	6.025056
"ASHGV40054440"	5.168536	5.2980413	5.091585	5.1305337	5.500571	6.611636	5.370311	5.2514167	5.488708	3.8385808	5.611971	7.0974836
"ASHGV40054441"	5.0306187	5.034542	4.7830725	4.8754625	5.3473434	4.2225714	5.062711	5.093946	3.296878	5.3104005	3.8322449	5.523419
"ASHGV40054446"	8.240428	7.3764095	8.291056	9.604786	6.999617	7.669756	8.614825	6.3413515	8.165803	8.491729	5.9799867	7.914144
"ASHGV40054447"	10.098064	10.461253	9.663125	10.362429	9.831135	10.032011	9.607808	9.557053	9.708283	9.385798	9.926567	9.533835
"ASHGV40054449"	9.788848	9.812571	9.987639	10.41332	10.531225	8.646826	9.969915	10.561925	9.1777525	10.105648	10.7464695	10.609396
"ASHGV40054450"	11.490507	12.490861	12.344332	12.27579	12.571344	12.743183	12.367745	12.2691555	12.669522	12.495758	12.173139	12.310717
"ASHGV40054452"	15.751124	15.989353	16.186052	16.270306	16.230902	16.529919	16.326815	16.418158	16.646969	16.429066	16.087936	16.306355
"ASHGV40054455"	8.2262	9.737775	9.481569	8.485187	9.335662	7.033432	7.2315288	9.071521	7.6148987	9.062265	9.986548	9.352248
"ASHGV40054459"	2.9596207	2.430861	4.0002723	2.3754282	3.8084917	2.5497591	2.4661245	3.076065	2.9970117	3.140786	4.1267776	3.8361115
"ASHGV40054460"	2.79589	2.430861	4.046844	2.7567892	2.6813	3.3675876	4.1693583	2.460818	3.809291	3.47822	3.3428204	3.4637837
"ASHGV40054461"	13.920182	14.139045	14.323586	13.731262	14.371337	13.660176	13.015325	14.288731	13.875209	13.721989	14.46015	14.254939
"ASHGV40054463"	10.713303	10.4532795	12.3168335	11.622697	12.357695	11.251659	10.169599	12.061231	11.800402	11.676638	12.293336	12.968558
"ASHGV40054466"	6.078495	7.7998257	6.6540656	5.5608053	7.7670374	5.9612064	5.4098577	7.3010387	7.3055763	7.507539	8.280695	7.9063206
"ASHGV40054469"	15.259818	15.45326	15.110501	14.211586	14.264727	13.855291	14.292723	14.006841	13.683112	14.084157	14.144593	13.805323
"ASHGV40054479"	4.3062825	4.4235554	6.9641943	2.3787665	4.234534	6.7526636	3.7608612	6.877162	7.5471134	3.1504	3.7475498	9.822555
"ASHGV40054481"	3.6183603	2.430861	3.5505843	3.873525	3.4468408	3.8050642	2.4661245	3.996488	3.7218018	2.7324038	4.5505104	4.129122
"ASHGV40054484"	9.929479	9.412177	10.462382	10.02538	10.388388	8.1594925	8.147167	9.66437	8.480709	9.29155	10.613868	9.975187
"ASHGV40054490"	7.067374	7.3799434	6.285944	6.858191	6.7367177	6.1001177	7.104903	7.1086206	5.133545	6.9307895	6.216653	5.901534
"ASHGV40054492"	6.493672	5.147462	5.500714	5.7199907	6.0041184	6.185363	5.8301234	5.511951	5.9451857	5.5785375	3.5942817	5.4916296
"ASHGV40054499"	2.8850012	3.184258	6.8237605	5.3300886	3.8956637	4.8203626	3.2015023	4.512909	4.9267645	6.0660906	4.720888	9.564088
"ASHGV40054518"	6.580283	6.595549	5.4050503	6.8282356	6.9639907	6.3192744	6.308691	7.074045	6.7399735	7.2624526	7.128455	6.2853546
"ASHGV40054525"	13.1388235	13.1098	12.111058	14.615073	13.442091	14.102908	14.427024	13.795032	13.765088	14.275497	13.885267	13.94722
"ASHGV40054529"	9.021865	9.467852	9.433548	9.994876	9.587881	9.239574	9.769214	9.911845	9.775355	9.608364	9.581437	9.70115
"ASHGV40054534"	15.047382	14.771594	14.6349745	14.969235	14.551058	15.121106	15.196658	14.782613	15.073965	15.091313	14.654402	14.847044
"ASHGV40054537"	15.39776	16.156487	15.648756	16.199196	16.29616	16.306355	15.974946	16.267988	16.481188	16.37125	16.32874	16.466532
"ASHGV40054545"	11.909094	12.6274605	11.912539	12.3415365	12.420189	10.268393	11.689418	12.417948	10.464205	12.461323	12.824335	11.04695
"ASHGV40054547"	6.0119476	5.74659	5.755402	6.0264387	6.2130623	5.793096	6.595549	6.279652	4.3087087	5.9940796	5.232331	3.7186916
"ASHGV40054550"	2.3945029	5.580582	2.4563587	5.967832	5.1011066	2.5497591	2.4661245	3.8966372	2.4100163	3.8131897	2.3774798	2.3771646
"ASHGV40054551"	10.0150385	8.246374	9.480347	10.831236	7.4451447	8.963474	10.513886	7.728553	8.463845	10.218812	6.8590484	8.826982
"ASHGV40054553"	13.157034	13.150926	13.577389	14.204024	14.136925	13.865952	13.864014	13.985067	13.768077	14.055109	13.941282	14.6952
"ASHGV40054555"	5.632008	6.1838984	5.5206394	5.6619663	5.679435	5.593521	5.9330306	5.8531833	6.1419687	5.9717765	5.8751388	5.7316585
"ASHGV40054559"	13.406524	13.562961	14.892057	14.009512	14.59936	13.013724	11.618116	14.206402	12.965131	13.11869	14.706798	14.484465
"ASHGV40054561"	14.677323	13.762353	14.65239	14.475049	14.2975235	14.104971	14.293538	14.644271	14.4065695	14.200416	13.987874	14.811572
"ASHGV40054562"	8.013928	7.7902007	7.545604	7.689663	7.500316	8.188633	7.741511	7.5861745	7.8950405	7.550612	7.565826	7.590866
"ASHGV40054563"	10.732576	10.255473	10.586571	10.386534	9.875202	11.412117	10.39984	9.652738	10.835805	10.106322	9.495028	10.215563
"ASHGV40054565"	6.3183403	6.5577645	6.9639907	6.8171854	7.2247996	6.9105177	6.4019713	6.8970504	6.169562	6.846	7.0491915	7.038895
"ASHGV40054566"	12.424057	12.417102	12.145644	12.77399	12.2813635	13.731262	13.1098	12.256255	13.406524	12.668722	12.249759	12.938055
"ASHGV40054570"	13.1358185	13.214298	13.253043	13.545251	12.899207	14.291758	13.466494	13.174752	13.734486	13.307649	12.743183	12.900687
"ASHGV40054572"	7.2951546	7.3010387	8.8705225	8.865441	7.8828936	9.476209	9.180345	7.386427	9.525306	9.06086	8.973672	9.172445
"ASHGV40054574"	11.372822	11.029151	8.978627	10.613477	9.758046	7.6114597	10.994988	8.966125	6.45134	9.905616	9.220981	7.3702254
"ASHGV40054575"	15.302887	14.867274	15.296363	15.21986	14.593277	15.97378	15.131547	14.768248	15.036411	15.085245	14.137614	14.998265
"ASHGV40054576"	6.0027285	8.334965	5.822154	9.556555	10.050629	6.91605	9.012498	9.665152	7.488033	9.62436	9.890506	8.106412
"ASHGV40054577"	8.831674	8.495523	8.3423815	7.7785153	8.102338	8.847413	7.9609146	8.221101	8.877919	8.160953	8.26826	7.984687
"ASHGV40054578"	10.874252	10.7765255	10.421368	10.388388	10.479172	11.781402	11.430527	10.25217	11.790627	10.429699	10.182825	10.456847
"ASHGV40054579"	11.251099	11.350789	10.728231	11.465889	10.988456	12.1561575	11.480933	11.4774885	12.070934	11.34128	10.462382	11.208984
"ASHGV40054580"	8.623981	8.745251	8.419248	8.20718	7.476828	9.57235	8.34057	7.9674187	8.946509	7.8663607	7.140459	8.407607
"ASHGV40054582"	15.174349	15.525536	15.154911	14.40444	15.14736	16.003113	15.299923	15.229686	15.99171	15.098743	15.438298	15.73814
"ASHGV40054583"	5.1411004	5.478787	5.615879	5.6157427	5.4797177	4.3636994	5.358612	5.3727713	5.835266	6.173146	5.536208	5.6492696
"ASHGV40054585"	6.8594003	11.932437	12.197441	2.438168	12.12015	12.28475	2.4661245	11.990793	12.816884	7.455564	11.595166	12.0627985
"ASHGV40054587"	15.748293	15.700788	15.632514	15.694979	15.511551	15.900423	15.6638	15.620618	16.022617	15.769108	15.279198	15.8329935
"ASHGV40054588"	8.238467	8.085919	8.266471	7.426472	7.4871454	7.8697734	7.836637	7.206545	7.914144	7.2075977	7.6174045	7.9561844
"ASHGV40054589"	10.87695	10.066643	10.607403	10.713908	10.327273	11.281204	11.058556	10.893575	11.492057	10.75247	10.587509	10.631754
"ASHGV40054590"	8.303563	8.633248	8.522592	8.502535	8.573312	9.314569	9.023554	8.514586	9.367435	8.405747	8.512999	8.750882
"ASHGV40054592"	9.915369	10.429217	9.762268	8.534944	8.837011	8.906288	9.4233	8.357313	9.518384	8.262655	8.390275	8.537949
"ASHGV40054593"	10.184401	10.441533	10.491156	11.705728	11.196787	10.789006	10.260613	10.963158	11.001516	11.321041	11.2685585	11.437919
"ASHGV40054594"	5.341227	6.458149	8.136517	8.017761	6.4407024	6.330532	6.166856	5.7885523	5.824589	5.755402	5.38662	7.250573
"ASHGV40054595"	11.184154	12.433495	11.775742	11.784391	12.054085	11.784933	11.118124	12.097703	12.045591	12.054085	12.267924	12.108178
"ASHGV40054596"	15.0179615	15.862593	15.428247	15.697255	15.269869	14.862675	15.171267	15.065811	14.997378	15.202183	14.979904	15.095244
"ASHGV40054598"	10.123173	10.779854	11.056238	12.569583	11.093765	10.910578	11.527377	10.942696	11.471397	12.080651	11.296126	12.000437
"ASHGV40054599"	8.08262	7.901021	8.081668	7.8674326	7.538745	6.5702815	7.7534504	7.4796414	7.2166624	7.4571943	7.679864	7.5946503
"ASHGV40054600"	2.3945029	2.430861	2.4563587	4.759168	2.8492355	2.5497591	3.3743145	3.591994	2.4100163	3.5220401	4.2935715	3.2468038
"ASHGV40054601"	3.839044	4.0428967	4.9746003	5.354208	8.084501	4.906429	5.6262083	5.015209	5.4472237	5.3272657	8.239337	6.472107
"ASHGV40054602"	15.36006	15.14736	15.862593	15.643218	15.151615	16.292778	15.092232	14.933258	15.791328	15.770875	15.498732	15.697255
"ASHGV40054603"	11.554143	12.651654	11.984945	11.989215	11.816991	12.22942	12.189341	11.459198	12.242043	12.019587	11.333989	11.783841
"ASHGV40054606"	7.9827414	7.4396005	8.988338	8.597612	9.051187	7.3616233	7.3474765	8.933779	7.7560153	8.26226	9.545424	9.208043
"ASHGV40054607"	12.168674	10.229071	11.960054	9.621478	10.13205	7.717936	7.3472304	9.090441	7.297104	8.848326	10.244059	9.676471
"ASHGV40054608"	5.9087763	5.952655	4.9510846	5.4320555	4.8002253	4.85111	5.409292	4.13116	4.0262904	4.125459	3.7179475	2.6526845
"ASHGV40054612"	5.5247765	5.3006015	4.10883	3.523325	5.7696185	4.8121743	3.9983582	4.7781525	5.6078386	5.366701	5.2306633	5.5461726
"ASHGV40054614"	4.4270153	4.929292	4.603162	4.521499	4.316862	4.6875734	4.754633	4.630247	3.922349	2.661177	2.9306016	4.0265346
"ASHGV40054615"	8.981731	11.843079	9.193283	9.858966	11.49352	8.525843	11.677131	11.306541	9.752108	11.764446	11.78218	11.112344
"ASHGV40054618"	5.3236847	5.2630134	5.0825677	5.0021057	5.112726	4.6917734	5.2396193	4.9893765	5.4534407	5.358971	5.3461366	5.271905
"ASHGV40054623"	14.9306135	15.0874605	15.090266	14.66273	14.867274	14.541526	14.6952	14.732156	15.045198	14.798401	14.862675	14.910339
"ASHGV40054624"	6.109521	4.6757574	9.389467	9.027454	5.7808247	10.267919	8.576329	6.2861624	11.19377	8.87387	5.571112	11.101039
"ASHGV40054625"	2.7479632	2.430861	2.4563587	3.15208	3.2640338	3.8369584	2.4661245	2.460818	4.4636197	2.7571344	3.5636873	3.4774888
"ASHGV40054628"	5.8898754	5.057066	5.949701	4.2109017	5.1458936	4.730054	5.6302886	4.90806	5.6258035	5.6096125	5.39771	5.821828
"ASHGV40054629"	4.7650175	4.5459814	4.72955	3.917163	4.548672	4.824621	4.446273	4.852344	4.627481	3.0552437	4.670614	3.4185562
"ASHGV40054632"	11.836202	11.553348	11.485598	11.677131	11.572104	10.499802	10.814043	11.380625	10.455851	11.22338	11.555808	11.422266
"ASHGV40054635"	5.9890046	6.4452972	6.0440454	7.0580826	6.383307	6.8376646	6.4265985	5.481757	6.294782	6.6088533	6.4746246	6.397792
"ASHGV40054654"	6.012643	5.4828005	5.678134	5.287417	5.95882	5.8454943	5.044448	5.6649756	6.4389987	5.959519	5.9612064	6.302656
"ASHGV40054673"	10.920636	11.618779	11.709833	10.734628	10.954819	12.115415	10.66879	10.421835	11.966895	10.533754	10.397039	11.22338
"ASHGV40054674"	7.5429945	7.8939304	7.801133	7.853414	7.7610564	8.82413	8.142283	8.155262	8.333132	7.888796	7.897887	8.074218
"ASHGV40054675"	5.909724	5.8255568	5.624911	5.5150986	5.902914	5.3536763	5.255035	5.7179093	4.3297434	5.889186	4.860393	5.902347
"ASHGV40054676"	13.628767	14.504629	13.219286	13.447215	13.7801075	13.648149	13.836456	14.002914	13.587532	13.9542465	14.0233965	13.48898
"ASHGV40054678"	7.7864423	7.487548	6.692367	6.8215227	6.5253897	6.3108187	6.8450665	6.681085	6.643382	6.8090024	6.6685266	6.5490174
"ASHGV40054681"	13.541582	13.529527	13.162374	13.529527	13.0888195	13.558807	13.773886	12.794471	13.491796	13.267233	12.670643	12.95036
"ASHGV40054685"	3.2432594	3.9517171	4.8035355	4.1422863	2.8999836	3.442149	3.7731562	4.2105975	4.790054	3.021751	3.6329923	4.002704
"ASHGV40054687"	11.059554	11.544725	11.100556	11.345065	11.289195	10.87494	11.459788	11.326685	11.054626	11.805696	11.460641	11.502827
"ASHGV40054690"	9.716824	9.681407	9.058412	7.996835	8.495235	7.524109	7.7473617	8.1627865	7.4936404	7.759104	8.181289	7.836925
"ASHGV40054692"	6.296792	6.1201625	6.2880898	6.2030706	6.3042965	6.4068356	6.3955016	6.131543	5.1196556	6.33261	4.6136394	4.1482434
"ASHGV40054693"	3.4980226	2.430861	2.4563587	4.4850717	2.3900926	3.4423988	4.037347	2.460818	3.6892	3.7549932	2.9655101	3.032257
"ASHGV40054694"	17.221968	17.563461	17.495321	17.583792	17.866539	17.80995	17.672796	17.611021	17.81755	17.665796	18.026608	17.73294
"ASHGV40054707"	5.251279	6.4198594	5.9294395	6.57292	6.45134	5.2607956	5.3700876	5.495061	5.1442165	6.7665586	6.782502	6.9547863
"ASHGV40054708"	12.43724	12.776604	12.723058	13.284481	12.809238	12.757465	13.291696	12.578356	13.0184555	13.527455	12.763146	13.227085
"ASHGV40054710"	10.837531	10.76991	11.184154	11.596439	11.789534	9.962384	10.876428	12.1145	11.1751	11.882795	12.136809	11.809692
"ASHGV40054716"	7.8768697	7.9609146	7.130586	7.726549	7.557149	9.192978	7.3753896	7.7834487	8.43751	7.8912716	7.7155027	7.975794
"ASHGV40054718"	9.746667	8.308026	10.640373	10.576735	11.040814	8.093592	8.922088	10.71178	8.592811	9.858634	11.474968	11.121015
"ASHGV40054721"	13.899226	15.247689	13.762353	13.890158	14.205323	13.853612	13.9442215	13.862582	12.39599	14.307847	14.121946	13.250617
"ASHGV40054723"	7.161491	7.133309	7.443408	7.6700387	7.0607586	7.4513874	7.4581194	6.918109	7.30622	6.6919	6.592579	7.3074846
"ASHGV40054724"	9.743396	9.483096	10.121326	9.890871	9.727921	9.794326	9.169117	9.858966	10.004081	9.59298	9.530405	10.565828
"ASHGV40054725"	6.3206453	7.039387	6.261613	6.2510424	6.501136	6.6219277	6.3929763	6.5571895	6.301166	5.1827936	6.6273646	4.9501824
"ASHGV40054727"	12.261956	12.345096	12.645814	12.377302	11.875405	12.345652	12.668722	11.863414	12.637776	11.960054	11.657	12.516773
"ASHGV40054728"	11.802655	11.419229	13.359757	11.573845	12.282965	10.703771	9.591812	11.951852	11.020711	11.21619	12.323763	12.6680155
"ASHGV40054729"	7.982443	10.475417	7.614578	9.503036	9.384765	8.813169	9.64196	9.257704	9.363742	9.476507	9.069501	9.511483
"ASHGV40054732"	10.0752125	9.889939	10.87494	9.098117	9.2908	9.340422	8.5724	8.981731	9.232182	8.878194	9.231452	10.229564
"ASHGV40054737"	8.552254	9.66437	9.859765	9.836917	11.304067	9.932341	8.758898	11.316133	10.284279	10.2749815	11.422904	10.591808
"ASHGV40054741"	2.3945029	2.8538306	2.4563587	3.9898205	2.8791208	4.0087113	4.185593	3.9079218	4.2182083	4.058831	3.7464201	4.442643
"ASHGV40054745"	5.1552644	6.6118536	6.017603	7.222272	7.2951546	7.226936	7.3465805	6.859643	7.0538583	7.3807917	7.4134665	7.8767157
"ASHGV40054746"	14.910339	15.243656	14.865964	14.772617	14.441829	14.665014	14.822026	14.190392	14.833043	14.350142	14.120657	14.372181
"ASHGV40054754"	8.287269	8.112316	7.9767447	8.254302	8.077625	7.9215665	7.3616233	7.7870407	7.5252857	7.851623	8.606932	8.076662
"ASHGV40054755"	8.570978	8.470541	7.9639535	8.184878	8.413836	6.525178	7.8484817	8.04011	6.878703	8.0499735	8.752913	7.514864
